Date,Price,Open,High,Low,Trading Volume,% Change
13/12/2021,"40,258.00","38,273.00","40,619.00","38,273.00",1.38M,5.19%
14/12/2021,"39,717.00","40,258.00","40,258.00","39,265.00",429.16K,-1.34%
15/12/2021,"38,995.00","39,717.00","40,168.00","38,634.00",413.91K,-1.82%
16/12/2021,"38,543.00","38,724.00","39,175.00","38,002.00",486.97K,-1.16%
17/12/2021,"37,460.00","38,543.00","38,995.00","37,460.00",654.40K,-2.81%
20/12/2021,"37,009.00","39,175.00","39,175.00","36,828.00",400.50K,-1.20%
21/12/2021,"37,731.00","37,099.00","38,273.00","36,648.00",399.87K,1.95%
22/12/2021,"37,009.00","37,731.00","38,363.00","36,828.00",366.60K,-1.91%
23/12/2021,"36,287.00","37,280.00","37,460.00","35,655.00",483.59K,-1.95%
24/12/2021,"36,196.00","36,287.00","36,919.00","36,106.00",415.03K,-0.25%
27/12/2021,"37,370.00","36,287.00","37,460.00","36,106.00",262.77K,3.24%
28/12/2021,"37,821.00","37,460.00","38,814.00","36,738.00",522.89K,1.21%
29/12/2021,"37,460.00","38,273.00","38,273.00","37,009.00",286.44K,-0.95%
30/12/2021,"38,092.00","37,460.00","38,453.00","37,460.00",300.60K,1.69%
31/12/2021,"37,370.00","38,092.00","38,634.00","37,189.00",230.14K,-1.90%
4/1/2022,"40,168.00","37,911.00","40,619.00","37,731.00",1.63M,7.49%
5/1/2022,"40,349.00","40,168.00","41,522.00","39,988.00",789.60K,0.45%
6/1/2022,"39,265.00","40,168.00","40,168.00","39,175.00",584.48K,-2.69%
7/1/2022,"40,349.00","39,265.00","40,800.00","38,453.00",1.19M,2.76%
10/1/2022,"43,327.00","40,619.00","44,320.00","40,349.00",2.28M,7.38%
11/1/2022,"45,855.00","44,230.00","47,389.00","43,147.00",1.37M,5.83%
12/1/2022,"45,133.00","45,855.00","47,841.00","43,237.00",1.41M,-1.57%
13/01/2022,"40,619.00","45,133.00","46,035.00","40,619.00",1.40M,-10.00%
14/01/2022,"44,681.00","40,619.00","44,681.00","39,356.00",1.06M,10.00%
17/01/2022,"40,619.00","44,862.00","47,389.00","40,619.00",1.31M,-9.09%
18/01/2022,"41,973.00","40,619.00","42,876.00","40,439.00",884.94K,3.33%
19/01/2022,"44,140.00","41,973.00","44,411.00","41,071.00",564.56K,5.16%
20/01/2022,"44,501.00","44,952.00","46,035.00","42,876.00",633.93K,0.82%
21/01/2022,"44,862.00","44,411.00","46,306.00","43,327.00",792.32K,0.81%
24/01/2022,"42,064.00","44,952.00","45,313.00","42,064.00",1.12M,-6.24%
25/01/2022,"43,147.00","41,973.00","43,327.00","41,522.00",430.11K,2.57%
26/01/2022,"40,890.00","43,147.00","44,140.00","40,710.00",672.91K,-5.23%
27/01/2022,"36,828.00","40,890.00","41,161.00","36,828.00",2.52M,-9.93%
28/01/2022,"36,377.00","36,828.00","37,641.00","34,301.00",811.50K,-1.22%
7/2/2022,"37,911.00","36,557.00","38,363.00","36,377.00",380.24K,4.22%
8/2/2022,"37,460.00","37,911.00","37,911.00","36,919.00",500.81K,-1.19%
9/2/2022,"38,363.00","37,460.00","38,904.00","37,460.00",574.66K,2.41%
10/2/2022,"38,363.00","38,634.00","39,175.00","38,182.00",371.27K,0.00%
11/2/2022,"38,814.00","38,363.00","38,814.00","37,731.00",507.60K,1.18%
14/02/2022,"38,092.00","38,814.00","39,717.00","37,731.00",545.10K,-1.86%
15/02/2022,"38,182.00","38,092.00","38,634.00","37,731.00",229.11K,0.24%
16/02/2022,"39,265.00","38,182.00","39,265.00","37,821.00",567.75K,2.84%
17/02/2022,"39,717.00","38,814.00","40,168.00","38,814.00",522.04K,1.15%
18/02/2022,"40,258.00","39,717.00","40,258.00","39,265.00",483.81K,1.36%
21/02/2022,"40,890.00","40,258.00","41,251.00","39,807.00",614.74K,1.57%
22/02/2022,"40,168.00","40,890.00","40,890.00","38,995.00",664.54K,-1.77%
23/02/2022,"40,890.00","40,168.00","41,251.00","39,897.00",601.96K,1.80%
24/02/2022,"40,619.00","41,071.00","41,703.00","39,536.00",875.60K,-0.66%
25/02/2022,"40,439.00","40,619.00","41,161.00","40,258.00",526.34K,-0.44%
28/02/2022,"42,064.00","40,439.00","42,696.00","39,717.00",849.52K,4.02%
1/3/2022,"42,154.00","42,154.00","42,425.00","41,161.00",399.60K,0.21%
2/3/2022,"42,244.00","42,154.00","42,876.00","41,522.00",749.36K,0.21%
3/3/2022,"43,327.00","42,154.00","43,508.00","41,793.00",860.52K,2.56%
4/3/2022,"42,966.00","43,327.00","43,869.00","42,966.00",524.03K,-0.83%
7/3/2022,"43,959.00","42,966.00","44,501.00","42,425.00",858.61K,2.31%
8/3/2022,"41,161.00","43,959.00","43,959.00","41,161.00",781.97K,-6.37%
9/3/2022,"41,612.00","41,161.00","42,064.00","40,439.00",699.84K,1.10%
10/3/2022,"41,342.00","41,071.00","41,973.00","39,265.00",475.17K,-0.65%
11/3/2022,"42,425.00","41,071.00","43,057.00","40,619.00",1.08M,2.62%
14/03/2022,"41,251.00","42,425.00","43,327.00","41,251.00",528.67K,-2.77%
15/03/2022,"41,883.00","40,800.00","42,966.00","40,619.00",679.53K,1.53%
16/03/2022,"41,883.00","41,883.00","42,515.00","41,522.00",270.01K,0.00%
17/03/2022,"41,612.00","41,883.00","42,876.00","41,432.00",439.05K,-0.65%
18/03/2022,"41,973.00","41,793.00","42,786.00","41,612.00",677.18K,0.87%
21/03/2022,"43,779.00","41,973.00","44,952.00","41,973.00",1.73M,4.30%
22/03/2022,"43,779.00","43,688.00","43,869.00","43,147.00",429.05K,0.00%
23/03/2022,"43,869.00","43,779.00","44,862.00","43,147.00",734.99K,0.21%
24/03/2022,"43,869.00","43,779.00","44,411.00","43,147.00",620.25K,0.00%
25/03/2022,"44,952.00","43,779.00","45,584.00","43,779.00",1.16M,2.47%
28/03/2022,"45,133.00","45,133.00","45,404.00","43,779.00",664.30K,0.40%
29/03/2022,"46,216.00","45,133.00","46,757.00","44,952.00",1.09M,2.40%
30/03/2022,"45,133.00","46,216.00","46,667.00","41,973.00",1.03M,-2.34%
31/03/2022,"43,508.00","45,133.00","45,494.00","43,508.00",470.42K,-3.60%
1/4/2022,"42,154.00","43,508.00","43,508.00","42,154.00",992.47K,-3.11%
4/4/2022,"42,696.00","42,515.00","43,147.00","42,154.00",361.90K,1.29%
5/4/2022,"44,230.00","43,688.00","44,230.00","42,605.00",428.10K,3.59%
6/4/2022,"44,411.00","44,230.00","44,862.00","43,327.00",598.75K,0.41%
7/4/2022,"43,688.00","44,411.00","45,042.00","43,237.00",492.51K,-1.63%
8/4/2022,"42,154.00","43,237.00","44,050.00","41,973.00",489.13K,-3.51%
12/4/2022,"38,814.00","42,154.00","42,696.00","38,814.00",444.12K,-7.92%
13/04/2022,"40,168.00","37,911.00","40,168.00","37,460.00",479.39K,3.49%
14/04/2022,"40,619.00","40,439.00","40,619.00","39,807.00",287.21K,1.12%
15/04/2022,"39,627.00","40,168.00","41,071.00","39,536.00",419.43K,-2.44%
18/04/2022,"35,835.00","39,356.00","39,536.00","35,745.00",744.56K,-9.57%
19/04/2022,"33,037.00","35,835.00","36,919.00","32,496.00",476.68K,-7.81%
20/04/2022,"30,781.00","33,037.00","33,398.00","30,781.00",533.10K,-6.83%
21/04/2022,"31,051.00","30,781.00","31,142.00","28,434.00",499.92K,0.88%
22/04/2022,"31,051.00","31,142.00","32,044.00","29,968.00",357.91K,0.00%
25/04/2022,"27,982.00","31,051.00","31,412.00","27,982.00",482.92K,-9.88%
26/04/2022,"28,073.00","27,892.00","28,073.00","25,274.00",328.41K,0.33%
27/04/2022,"30,239.00","28,434.00","30,239.00","27,982.00",192.70K,7.72%
28/04/2022,"30,329.00","30,149.00","30,871.00","29,788.00",285.11K,0.30%
29/04/2022,"30,690.00","30,239.00","30,871.00","30,239.00",295.13K,1.19%
4/5/2022,"32,676.00","30,690.00","33,127.00","30,690.00",456.62K,6.47%
5/5/2022,"32,496.00","32,676.00","33,218.00","30,781.00",290.70K,-0.55%
6/5/2022,"30,690.00","32,315.00","32,315.00","30,690.00",219.24K,-5.56%
9/5/2022,"27,621.00","29,788.00","30,510.00","27,621.00",538.91K,-10.00%
10/5/2022,"28,885.00","25,726.00","28,885.00","25,274.00",283.40K,4.58%
11/5/2022,"29,427.00","29,336.00","29,697.00","28,614.00",114.10K,1.88%
12/5/2022,"27,170.00","29,427.00","29,517.00","27,080.00",209.20K,-7.67%
13/05/2022,"24,462.00","27,170.00","27,892.00","24,462.00",514.40K,-9.97%
16/05/2022,"24,191.00","22,025.00","26,177.00","22,025.00",314.26K,-1.11%
17/05/2022,"26,538.00","21,844.00","26,538.00","21,844.00",224.80K,9.70%
18/05/2022,"27,350.00","27,080.00","27,802.00","26,899.00",159.64K,3.06%
19/05/2022,"27,350.00","27,080.00","27,621.00","25,996.00",186.54K,0.00%
20/05/2022,"27,441.00","27,350.00","27,982.00","27,170.00",227.10K,0.33%
23/05/2022,"27,441.00","27,441.00","28,073.00","26,899.00",338.81K,0.00%
24/05/2022,"27,802.00","27,080.00","27,802.00","26,177.00",157.42K,1.32%
25/05/2022,"29,788.00","27,982.00","29,788.00","27,892.00",315.10K,7.14%
26/05/2022,"29,968.00","29,788.00","30,329.00","29,607.00",464.56K,0.60%
27/05/2022,"29,968.00","30,058.00","30,149.00","29,607.00",365.81K,0.00%
30/05/2022,"30,058.00","29,607.00","30,419.00","29,607.00",279.37K,0.30%
31/05/2022,"30,600.00","30,058.00","31,412.00","29,788.00",470.94K,1.80%
1/6/2022,"30,222.00","33,056.00","33,056.00","29,844.00",285.90K,-1.24%
2/6/2022,"29,844.00","30,222.00","30,222.00","28,806.00",370.00K,-1.25%
3/6/2022,"28,711.00","29,278.00","29,750.00","28,711.00",289.70K,-3.80%
6/6/2022,"28,144.00","28,711.00","29,278.00","28,144.00",334.23K,-1.97%
7/6/2022,"28,239.00","28,333.00","28,522.00","27,200.00",438.22K,0.34%
8/6/2022,"29,467.00","28,428.00","29,656.00","28,428.00",513.54K,4.35%
9/6/2022,"29,467.00","29,372.00","29,656.00","29,089.00",174.20K,0.00%
10/6/2022,"28,806.00","29,278.00","30,600.00","28,806.00",501.54K,-2.24%
13/06/2022,"25,972.00","28,806.00","28,806.00","25,972.00",515.86K,-9.84%
14/06/2022,"25,783.00","25,972.00","26,633.00","25,406.00",256.20K,-0.73%
15/06/2022,"24,178.00","25,878.00","25,972.00","23,800.00",354.80K,-6.23%
16/06/2022,"24,556.00","24,178.00","25,783.00","24,178.00",270.81K,1.56%
17/06/2022,"23,611.00","23,611.00","24,083.00","22,667.00",240.05K,-3.85%
20/06/2022,"21,250.00","23,611.00","23,611.00","21,250.00",383.58K,-10.00%
21/06/2022,"20,778.00","21,156.00","22,006.00","20,400.00",397.20K,-2.22%
22/06/2022,"21,250.00","21,250.00","22,194.00","20,778.00",213.69K,2.27%
23/06/2022,"22,100.00","21,250.00","22,194.00","21,250.00",204.60K,4.00%
24/06/2022,"22,289.00","22,289.00","22,950.00","22,194.00",217.21K,0.86%
27/06/2022,"22,950.00","22,478.00","23,233.00","22,478.00",193.50K,2.97%
28/06/2022,"23,611.00","23,517.00","24,178.00","23,044.00",225.80K,2.88%
29/06/2022,"23,517.00","23,422.00","23,800.00","23,139.00",184.70K,-0.40%
30/06/2022,"22,856.00","23,328.00","23,422.00","22,856.00",124.22K,-2.81%
1/7/2022,"22,667.00","22,856.00","22,856.00","20,589.00",395.80K,-0.83%
4/7/2022,"22,478.00","23,611.00","23,611.00","21,911.00",79.60K,-0.83%
5/7/2022,"21,628.00","22,478.00","22,478.00","21,250.00",156.61K,-3.78%
6/7/2022,"20,683.00","20,967.00","21,439.00","20,683.00",204.21K,-4.37%
7/7/2022,"20,872.00","20,778.00","21,061.00","20,589.00",120.21K,0.91%
8/7/2022,"21,628.00","21,344.00","22,100.00","21,061.00",301.65K,3.62%
11/7/2022,"21,911.00","21,628.00","22,289.00","21,533.00",200.07K,1.31%
12/7/2022,"22,478.00","19,833.00","22,572.00","19,833.00",201.40K,2.59%
13/07/2022,"23,139.00","22,478.00","23,611.00","22,478.00",229.31K,2.94%
14/07/2022,"22,950.00","23,139.00","23,328.00","22,667.00",117.00K,-0.82%
15/07/2022,"23,611.00","23,044.00","24,083.00","22,950.00",314.81K,2.88%
18/07/2022,"24,461.00","23,611.00","25,028.00","23,422.00",340.34K,3.60%
19/07/2022,"24,367.00","24,461.00","24,650.00","23,800.00",189.01K,-0.38%
20/07/2022,"24,367.00","24,367.00","24,744.00","24,272.00",268.71K,0.00%
21/07/2022,"23,894.00","24,461.00","24,461.00","23,800.00",161.11K,-1.94%
22/07/2022,"23,233.00","23,894.00","24,272.00","23,233.00",174.22K,-2.77%
25/07/2022,"23,139.00","23,233.00","23,611.00","23,139.00",106.21K,-0.40%
26/07/2022,"23,328.00","23,139.00","23,989.00","23,139.00",166.01K,0.82%
27/07/2022,"24,461.00","23,328.00","24,461.00","23,328.00",235.80K,4.86%
28/07/2022,"26,067.00","24,461.00","26,350.00","24,461.00",687.83K,6.57%
29/07/2022,"25,217.00","25,972.00","26,256.00","25,217.00",241.30K,-3.26%
1/8/2022,"26,161.00","25,217.00","26,350.00","25,028.00",439.74K,3.74%
2/8/2022,"26,444.00","26,161.00","27,389.00","26,067.00",460.90K,1.08%
3/8/2022,"26,633.00","26,539.00","26,728.00","26,161.00",227.80K,0.71%
4/8/2022,"26,917.00","26,633.00","27,483.00","26,633.00",329.10K,1.07%
5/8/2022,"27,011.00","29,278.00","29,278.00","26,633.00",221.15K,0.35%
8/8/2022,"26,444.00","26,917.00","27,106.00","26,350.00",380.37K,-2.10%
9/8/2022,"26,444.00","27,011.00","27,011.00","26,350.00",131.71K,0.00%
10/8/2022,"26,444.00","27,011.00","27,011.00","26,350.00",221.91K,0.00%
11/8/2022,"26,256.00","26,822.00","27,200.00","26,161.00",353.25K,-0.71%
12/8/2022,"26,444.00","26,256.00","26,728.00","25,783.00",190.00K,0.72%
15/08/2022,"26,822.00","26,917.00","27,106.00","26,539.00",290.06K,1.43%
16/08/2022,"27,389.00","27,011.00","27,956.00","26,822.00",435.81K,2.11%
17/08/2022,"27,578.00","27,767.00","28,050.00","27,294.00",398.57K,0.69%
18/08/2022,"27,011.00","27,389.00","27,483.00","26,917.00",173.01K,-2.06%
19/08/2022,"26,917.00","26,917.00","27,578.00","26,633.00",212.03K,-0.35%
22/08/2022,"26,161.00","26,822.00","26,822.00","26,067.00",255.27K,-2.81%
23/08/2022,"26,822.00","26,067.00","26,917.00","25,594.00",263.93K,2.53%
24/08/2022,"27,106.00","27,106.00","27,578.00","26,822.00",443.82K,1.06%
25/08/2022,"27,200.00","27,200.00","27,767.00","27,106.00",256.73K,0.35%
26/08/2022,"26,917.00","27,294.00","27,389.00","26,728.00",204.10K,-1.04%
29/08/2022,"26,444.00","26,728.00","26,728.00","25,689.00",261.10K,-1.76%
30/08/2022,"26,444.00","26,728.00","27,294.00","26,444.00",144.51K,0.00%
31/08/2022,"26,633.00","26,444.00","26,633.00","26,067.00",116.34K,0.71%
5/9/2022,"26,350.00","26,917.00","26,917.00","26,067.00",161.70K,-1.06%
6/9/2022,"26,728.00","26,444.00","27,106.00","26,350.00",304.50K,1.43%
7/9/2022,"25,028.00","26,822.00","26,822.00","25,028.00",346.85K,-6.36%
8/9/2022,"25,028.00","24,461.00","25,689.00","24,367.00",277.02K,0.00%
9/9/2022,"25,594.00","25,122.00","25,594.00","24,744.00",113.10K,2.26%
12/9/2022,"25,311.00","26,161.00","26,161.00","25,311.00",75.64K,-1.11%
13/09/2022,"25,217.00","25,217.00","25,311.00","24,744.00",217.44K,-0.37%
14/09/2022,"25,689.00","24,839.00","25,878.00","23,800.00",277.42K,1.87%
15/09/2022,"26,444.00","25,689.00","26,822.00","25,689.00",305.57K,2.94%
16/09/2022,"26,256.00","26,444.00","26,633.00","25,972.00",227.30K,-0.71%
19/09/2022,"28,050.00","26,161.00","28,806.00","25,972.00",1.85M,6.83%
20/09/2022,"27,861.00","27,956.00","28,239.00","27,389.00",417.12K,-0.67%
21/09/2022,"27,861.00","27,861.00","29,089.00","27,672.00",710.55K,0.00%
22/09/2022,"28,617.00","27,767.00","28,711.00","27,389.00",731.99K,2.71%
23/09/2022,"28,239.00","28,333.00","29,089.00","27,956.00",650.25K,-1.32%
26/09/2022,"27,294.00","27,956.00","28,144.00","26,350.00",776.01K,-3.35%
27/09/2022,"29,656.00","26,444.00","29,939.00","26,444.00",2.08M,8.65%
28/09/2022,"27,578.00","29,278.00","30,128.00","27,483.00",1.08M,-7.01%
29/09/2022,"24,839.00","28,333.00","28,806.00","24,839.00",1.65M,-9.93%
30/09/2022,"26,161.00","24,839.00","26,444.00","23,800.00",845.22K,5.32%
3/10/2022,"23,706.00","26,161.00","26,161.00","23,706.00",665.86K,-9.38%
4/10/2022,"22,761.00","23,989.00","24,556.00","22,761.00",597.73K,-3.99%
5/10/2022,"23,611.00","22,856.00","24,083.00","22,761.00",434.02K,3.73%
6/10/2022,"21,722.00","23,611.00","23,894.00","21,722.00",438.66K,-8.00%
7/10/2022,"21,061.00","21,722.00","21,817.00","19,833.00",673.75K,-3.04%
10/10/2022,"21,911.00","20,967.00","22,100.00","20,211.00",273.84K,4.04%
11/10/2022,"20,306.00","21,911.00","22,478.00","20,306.00",518.85K,-7.33%
12/10/2022,"21,156.00","20,306.00","21,628.00","20,306.00",341.53K,4.19%
13/10/2022,"21,533.00","21,250.00","21,911.00","21,250.00",128.66K,1.78%
14/10/2022,"21,722.00","21,911.00","22,478.00","21,533.00",289.72K,0.88%
17/10/2022,"22,667.00","21,722.00","22,667.00","21,156.00",246.11K,4.35%
18/10/2022,"22,100.00","23,044.00","23,328.00","21,817.00",254.57K,-2.50%
19/10/2022,"22,100.00","22,194.00","22,478.00","21,817.00",208.56K,0.00%
20/10/2022,"21,722.00","21,911.00","22,194.00","21,722.00",91.30K,-1.71%
21/10/2022,"19,928.00","21,628.00","21,722.00","19,644.00",532.44K,-8.26%
24/10/2022,"18,417.00","20,117.00","20,778.00","18,322.00",347.50K,-7.58%
25/10/2022,"18,228.00","18,417.00","19,361.00","17,094.00",278.20K,-1.03%
26/10/2022,"17,850.00","18,794.00","18,794.00","17,756.00",137.21K,-2.07%
27/10/2022,"18,889.00","16,150.00","18,889.00","16,150.00",149.64K,5.82%
28/10/2022,"18,889.00","19,739.00","19,739.00","18,889.00",143.33K,0.00%
31/10/2022,"18,700.00","19,361.00","19,361.00","18,133.00",147.08K,-1.00%
1/11/2022,"18,794.00","18,794.00","19,267.00","18,511.00",126.12K,0.50%
2/11/2022,"19,267.00","19,078.00","19,267.00","18,700.00",144.05K,2.52%
3/11/2022,"19,361.00","19,078.00","20,211.00","18,794.00",214.52K,0.49%
4/11/2022,"18,511.00","19,361.00","19,361.00","18,417.00",146.21K,-4.39%
7/11/2022,"16,906.00","18,511.00","18,511.00","16,906.00",199.10K,-8.67%
8/11/2022,"17,094.00","17,000.00","17,283.00","16,622.00",159.10K,1.11%
9/11/2022,"17,000.00","17,283.00","17,472.00","17,000.00",89.30K,-0.55%
10/11/2022,"15,300.00","15,300.00","17,000.00","15,300.00",424.82K,-10.00%
11/11/2022,"14,072.00","13,789.00","15,583.00","13,789.00",254.64K,-8.03%
14/11/2022,"13,789.00","12,750.00","14,356.00","12,750.00",242.11K,-2.01%
15/11/2022,"13,128.00","13,506.00","14,261.00","12,939.00",364.24K,-4.79%
16/11/2022,"14,356.00","11,994.00","14,356.00","11,900.00",306.24K,9.35%
17/11/2022,"14,828.00","14,356.00","15,300.00","14,356.00",210.92K,3.29%
18/11/2022,"15,300.00","13,411.00","15,300.00","13,411.00",196.95K,3.18%
21/11/2022,"15,772.00","13,789.00","16,244.00","13,789.00",255.33K,3.08%
22/11/2022,"16,056.00","17,000.00","17,189.00","15,678.00",347.15K,1.80%
23/11/2022,"15,678.00","16,056.00","16,528.00","15,678.00",111.62K,-2.35%
24/11/2022,"15,772.00","15,772.00","16,244.00","15,583.00",120.75K,0.60%
25/11/2022,"16,528.00","16,056.00","16,528.00","15,961.00",210.59K,4.79%
28/11/2022,"17,944.00","16,528.00","17,944.00","16,528.00",274.29K,8.57%
29/11/2022,"18,228.00","17,944.00","18,700.00","17,378.00",509.48K,1.58%
30/11/2022,"19,078.00","18,228.00","19,172.00","17,944.00",254.71K,4.66%
1/12/2022,"19,078.00","19,644.00","19,739.00","18,322.00",315.22K,0.00%
2/12/2022,"19,833.00","18,889.00","19,833.00","18,322.00",354.51K,3.96%
5/12/2022,"21,439.00","20,117.00","21,439.00","20,117.00",365.04K,8.10%
6/12/2022,"20,400.00","19,361.00","21,439.00","19,361.00",385.92K,-4.85%
7/12/2022,"20,000.00","19,600.00","20,300.00","19,200.00",201.60K,-1.96%
8/12/2022,"19,900.00","20,000.00","20,800.00","19,800.00",176.15K,-0.50%
9/12/2022,"21,000.00","19,900.00","21,100.00","19,500.00",369.18K,5.53%
12/12/2022,"21,000.00","21,200.00","22,300.00","21,000.00",440.25K,0.00%
13/12/2022,"21,200.00","20,400.00","21,300.00","20,400.00",179.20K,0.95%
14/12/2022,"21,200.00","21,400.00","21,900.00","20,700.00",165.21K,0.00%
15/12/2022,"21,100.00","21,200.00","21,500.00","20,700.00",93.50K,-0.47%
16/12/2022,"21,300.00","21,000.00","22,000.00","20,600.00",205.37K,0.95%
19/12/2022,"21,500.00","21,700.00","22,700.00","21,300.00",357.00K,0.94%
20/12/2022,"21,400.00","21,200.00","21,800.00","19,800.00",341.82K,-0.47%
21/12/2022,"20,200.00","21,400.00","21,500.00","19,700.00",232.06K,-5.61%
22/12/2022,"20,600.00","20,700.00","20,900.00","19,900.00",145.99K,1.98%
23/12/2022,"20,700.00","20,600.00","20,800.00","20,200.00",89.34K,0.49%
26/12/2022,"20,600.00","20,800.00","21,500.00","20,600.00",289.22K,-0.48%
27/12/2022,"21,500.00","20,600.00","21,500.00","20,200.00",243.07K,4.37%
28/12/2022,"21,400.00","21,700.00","21,900.00","20,800.00",103.01K,-0.47%
29/12/2022,"21,700.00","21,500.00","22,300.00","21,100.00",372.63K,1.40%
30/12/2022,"22,500.00","22,500.00","23,000.00","21,600.00",714.40K,3.69%
3/1/2023,"24,700.00","22,500.00","24,700.00","22,500.00",909.09K,9.78%
4/1/2023,"24,600.00","24,900.00","25,500.00","24,000.00",583.86K,-0.40%
5/1/2023,"25,000.00","24,600.00","25,600.00","24,500.00",556.75K,1.63%
6/1/2023,"24,600.00","25,100.00","25,200.00","24,500.00",430.83K,-1.60%
9/1/2023,"24,700.00","24,800.00","25,400.00","24,600.00",433.92K,0.41%
10/1/2023,"26,200.00","24,700.00","26,800.00","24,500.00",587.26K,6.07%
11/1/2023,"25,800.00","26,500.00","26,600.00","25,800.00",451.70K,-1.53%
12/1/2023,"26,500.00","25,800.00","26,600.00","25,700.00",362.47K,2.71%
13/01/2023,"26,600.00","26,500.00","27,000.00","26,400.00",619.57K,0.38%
16/01/2023,"27,100.00","26,600.00","27,400.00","26,500.00",385.65K,1.88%
17/01/2023,"27,900.00","27,100.00","28,200.00","27,100.00",475.96K,2.95%
18/01/2023,"27,600.00","28,000.00","28,400.00","27,400.00",306.06K,-1.08%
19/01/2023,"27,500.00","27,600.00","27,800.00","27,200.00",377.91K,-0.36%
27/01/2023,"28,000.00","27,600.00","28,300.00","27,600.00",468.99K,1.82%
30/01/2023,"27,500.00","28,000.00","28,700.00","27,500.00",572.00K,-1.79%
31/01/2023,"27,600.00","27,200.00","27,600.00","26,600.00",497.22K,0.36%
1/2/2023,"25,000.00","27,700.00","27,900.00","25,000.00",640.54K,-9.42%
2/2/2023,"25,600.00","25,000.00","25,900.00","25,000.00",744.83K,2.40%
3/2/2023,"26,200.00","26,000.00","26,800.00","25,600.00",441.38K,2.34%
6/2/2023,"26,000.00","26,300.00","26,600.00","25,600.00",257.24K,-0.76%
7/2/2023,"25,000.00","26,100.00","26,300.00","25,000.00",489.40K,-3.85%
8/2/2023,"25,600.00","25,000.00","25,800.00","24,700.00",448.26K,2.40%
9/2/2023,"27,000.00","25,800.00","27,500.00","25,300.00",656.41K,5.47%
10/2/2023,"26,300.00","27,000.00","27,300.00","26,100.00",346.83K,-2.59%
13/02/2023,"25,600.00","26,600.00","27,000.00","25,000.00",425.72K,-2.66%
14/02/2023,"25,800.00","25,600.00","26,300.00","25,400.00",203.71K,0.78%
15/02/2023,"28,300.00","26,100.00","28,300.00","25,900.00",1.81M,9.69%
16/02/2023,"29,000.00","28,900.00","29,200.00","28,400.00",783.34K,2.47%
17/02/2023,"30,100.00","29,000.00","30,800.00","28,600.00",1.27M,3.79%
20/02/2023,"31,300.00","30,100.00","31,500.00","30,000.00",822.25K,3.99%
21/02/2023,"30,800.00","31,300.00","32,800.00","30,800.00",973.43K,-1.60%
22/02/2023,"30,000.00","30,900.00","31,900.00","29,700.00",1.25M,-2.60%
23/02/2023,"32,000.00","29,900.00","32,000.00","28,800.00",1.37M,6.67%
24/02/2023,"32,800.00","32,500.00","33,800.00","31,800.00",1.10M,2.50%
27/02/2023,"31,900.00","32,800.00","33,000.00","31,100.00",1.02M,-2.74%
28/02/2023,"29,600.00","31,800.00","32,500.00","29,600.00",1.16M,-7.21%
1/3/2023,"32,000.00","29,600.00","32,000.00","29,100.00",777.52K,8.11%
2/3/2023,"31,700.00","32,200.00","32,800.00","31,100.00",580.16K,-0.94%
3/3/2023,"33,000.00","31,700.00","34,100.00","31,400.00",1.57M,4.10%
6/3/2023,"33,000.00","31,100.00","34,000.00","31,100.00",807.08K,0.00%
7/3/2023,"33,300.00","33,100.00","33,600.00","32,600.00",683.43K,0.91%
8/3/2023,"33,900.00","33,200.00","34,000.00","32,700.00",934.47K,1.80%
9/3/2023,"34,500.00","34,100.00","34,700.00","33,900.00",492.94K,1.77%
10/3/2023,"33,200.00","34,500.00","34,500.00","32,900.00",884.04K,-3.77%
13/03/2023,"32,800.00","33,000.00","33,800.00","32,500.00",517.79K,-1.20%
14/03/2023,"31,500.00","33,000.00","33,200.00","31,400.00",1.34M,-3.96%
15/03/2023,"33,500.00","32,000.00","33,600.00","32,000.00",607.89K,6.35%
16/03/2023,"32,400.00","33,200.00","33,300.00","32,000.00",489.61K,-3.28%
17/03/2023,"31,900.00","32,900.00","32,900.00","31,600.00",509.00K,-1.54%
20/03/2023,"32,200.00","31,500.00","33,500.00","31,400.00",951.57K,0.94%
21/03/2023,"33,000.00","32,200.00","33,100.00","32,000.00",617.95K,2.48%
22/03/2023,"32,500.00","33,200.00","33,800.00","32,500.00",821.62K,-1.52%
23/03/2023,"32,900.00","32,100.00","33,400.00","31,900.00",375.48K,1.23%
24/03/2023,"33,100.00","32,700.00","33,800.00","32,700.00",681.79K,0.61%
27/03/2023,"33,200.00","33,100.00","33,800.00","32,800.00",426.83K,0.30%
28/03/2023,"34,600.00","33,400.00","35,600.00","33,400.00",1.51M,4.22%
29/03/2023,"35,000.00","34,600.00","35,300.00","34,400.00",553.15K,1.16%
30/03/2023,"34,300.00","35,300.00","35,600.00","34,300.00",688.51K,-2.00%
31/03/2023,"33,300.00","34,300.00","34,700.00","33,200.00",1.03M,-2.92%
3/4/2023,"34,200.00","33,400.00","34,400.00","33,400.00",591.99K,2.70%
4/4/2023,"33,900.00","34,200.00","35,300.00","33,900.00",581.24K,-0.88%
5/4/2023,"33,700.00","34,000.00","34,000.00","33,100.00",1.02M,-0.59%
6/4/2023,"33,100.00","33,500.00","34,700.00","33,100.00",894.08K,-1.78%
7/4/2023,"32,800.00","33,100.00","33,500.00","32,700.00",565.77K,-0.91%
10/4/2023,"31,900.00","32,800.00","33,300.00","31,600.00",1.18M,-2.74%
